"velocity:0","velocity:1","velocity:2","Points:0","Points:1","Points:2"
13.45,4.755,0,0.28208,-0.10662,0
13.665,4.8075,0,0.27822,-0.10625,0
14.838,5.4039,0,0.25828,-0.098935,0
15.112,5.422,0,0.2543,-0.098956,0
15.945,4.8241,0,0.2425,-0.10705,0
15.685,5.1381,0,0.24637,-0.10299,0
15.399,5.433,0,0.25027,-0.098962,0
15.089,5.7075,0,0.25423,-0.094938,0
14.761,5.9561,0,0.25823,-0.090938,0
14.422,6.1796,0,0.26223,-0.086938,0
14.08,6.377,0,0.26623,-0.082938,0
13.737,6.5484,0,0.27023,-0.078938,0
13.401,6.695,0,0.27423,-0.074938,0
13.076,6.8183,0,0.27823,-0.070938,0
12.765,6.9202,0,0.28223,-0.066938,0
12.65,7.1067,0,0.28223,-0.062938,0
12.526,7.2823,0,0.28223,-0.058938,0
18.115,-2.8381,0,0.087284,0.12379,0
18.429,-2.9247,0,0.083276,0.11978,0
18.772,-2.9905,0,0.079268,0.11576,0
19.144,-3.031,0,0.075259,0.11175,0
19.543,-3.041,0,0.07125,0.10774,0
19.967,-3.0154,0,0.06724,0.10372,0
20.412,-2.9493,0,0.063229,0.099712,0
20.873,-2.8379,0,0.059218,0.095698,0
21.341,-2.6779,0,0.055207,0.091684,0
21.808,-2.4661,0,0.051195,0.087669,0
22.287,-2.2042,0,0.047184,0.083653,0
22.822,-1.893,0,0.043173,0.079636,0
23.38,-1.5346,0,0.039163,0.075618,0
23.671,-1.1302,0,0.035155,0.071597,0
22.612,-0.70499,0,0.031151,0.067574,0
18.559,-0.31527,0,0.027132,0.063583,0
12.855,0.042002,0,0.023133,0.059557,0
8.3699,0.4299,0,0.019154,0.055525,0
5.6074,0.83065,0,0.015193,0.051511,0
3.9318,1.2162,0,0.011201,0.04751,0
2.6974,1.5694,0,0.0072052,0.04362,0
1.5789,1.8838,0,0.003216,0.039799,0
0.75488,2.1176,0,0.0028873,0.036206,0
-0.077886,2.329,0,0.0024774,0.032687,0
-1.1093,2.5419,0,-0.0013745,0.029081,0
-2.1229,2.7214,0,-0.0051104,0.025259,0
-3.4587,2.9332,0,-0.0077447,0.019271,0
-3.1319,2.8724,0,-0.0090494,0.021105,0
-4.1454,3.0629,0,-0.0060329,0.015418,0
-3.8839,2.9985,0,-0.0077685,0.017088,0
-5.5138,3.3224,0,-0.0013467,0.0057867,0
-5.5707,3.3318,0,-0.00063997,0.0049643,0
-5.6027,3.3285,0,9.0788e-05,0.0041968,0
-5.4598,3.2957,0,-0.0022261,0.0062939,0
-5.3174,3.251,0,-0.0037908,0.007693,0
-5.2592,3.2238,0,-0.0046739,0.0082017,0
-5.4037,3.2678,0,-0.0031057,0.0068011,0
-5.0213,3.181,0,-0.0061336,0.010202,0
-5.1995,3.1953,0,-0.0055572,0.0087103,0
-4.8236,3.121,0,-0.0078387,0.011689,0
-4.566,3.0973,0,-0.0076489,0.013293,0
-5.6033,3.3105,0,0.00084217,0.0034749,0
-5.7524,3.3923,0,0.0034614,0.0019626,0
-5.5671,3.2745,0,0.0016113,0.0027907,0
-5.617,3.3021,0,0.0024831,0.0022873,0
-5.7144,3.3567,0,0.0042268,0.0012804,0
-5.6338,3.2989,0,0.0050078,0.00062924,0
-5.835,3.4046,0,0.011893,-0.0035151,0
-5.4954,3.2008,0,0.010085,-0.002609,0
-5.5432,3.2283,0,0.010954,-0.0031114,0
-5.7774,3.3806,0,0.0076205,-0.00087995,0
-5.6449,3.295,0,0.0084122,-0.0015039,0
-5.4473,3.1732,0,0.0092155,-0.0021068,0
-5.6387,3.2839,0,0.012693,-0.0041162,0
-5.5004,3.2122,0,0.0058021,3.7698e-06,0
-5.5489,3.2398,0,0.0066721,-0.00049874,0
-5.7849,3.3692,0,0.015302,-0.0056238,0
-5.511,3.2046,0,0.016111,-0.0062062,0
-5.5601,3.2329,0,0.016979,-0.0067085,0
-5.6094,3.2613,0,0.017848,-0.0072107,0
-5.2431,3.0442,0,0.018665,-0.0077782,0
-5.2953,3.0746,0,0.019533,-0.0082802,0
-5.3465,3.105,0,0.020402,-0.0087821,0
-5.3639,3.1189,0,0.013504,-0.0046999,0
-5.4128,3.1474,0,0.014373,-0.005202,0
-4.9212,2.8554,0,0.022093,-0.0098389,0
-4.8739,2.828,0,0.021225,-0.0093373,0
-4.9988,2.8998,0,0.022963,-0.010338,0
-4.4573,2.5836,0,0.023794,-0.010882,0
-3.8064,2.2048,0,0.024628,-0.01142,0
-3.1104,1.8002,0,0.025467,-0.011951,0
-2.4261,1.4033,0,0.026311,-0.012477,0
-1.7973,1.0391,0,0.027158,-0.012998,0
-1.2433,0.71845,0,0.028007,-0.013515,0
-1.2644,0.73063,0,0.028874,-0.014016,0
-1.2859,0.74305,0,0.02974,-0.014516,0
12.391,7.4455,0,0.28223,-0.054938,0
12.395,7.7409,0,0.27823,-0.050938,0
12.367,8.0575,0,0.27423,-0.046938,0
12.304,8.3965,0,0.27023,-0.042938,0
12.198,8.7588,0,0.26623,-0.038938,0
12.042,9.1454,0,0.26223,-0.034938,0
11.829,9.5567,0,0.25823,-0.030938,0
11.544,9.9873,0,0.25423,-0.026938,0
11.173,10.427,0,0.25023,-0.022938,0
10.703,10.877,0,0.24623,-0.018938,0
10.128,11.364,0,0.24223,-0.014938,0
9.4378,11.922,0,0.23823,-0.010938,0
8.5975,12.504,0,0.23423,-0.0069379,0
7.5655,12.919,0,0.23023,-0.0029381,0
6.349,12.947,0,0.22623,0.0010613,0
5.0092,12.48,0,0.22223,0.00506,0
3.6267,11.53,0,0.21823,0.0090571,0
2.2804,10.178,0,0.21423,0.013052,0
1.0412,8.5186,0,0.21023,0.017044,0
-0.028726,6.6432,0,0.20623,0.021033,0
-0.87093,4.6419,0,0.20224,0.025016,0
-1.4122,2.6077,0,0.19825,0.028988,0
-1.5266,0.65585,0,0.19428,0.032939,0
-1.0426,-1.0423,0,0.19032,0.036855,0
0.11533,-2.2611,0,0.1864,0.040716,0
1.9015,-2.7875,0,0.18254,0.044481,0
3.5139,-3.1795,0,0.17874,0.048152,0
4.9851,-3.4737,0,0.17498,0.051766,0
6.4086,-3.6459,0,0.17131,0.055297,0
7.5077,-4.037,0,0.16768,0.058799,0
8.4353,-4.4449,0,0.16415,0.062254,0
9.3124,-4.7378,0,0.16077,0.065681,0
10.139,-4.9429,0,0.15748,0.069152,0
10.93,-5.0644,0,0.15424,0.072752,0
11.681,-5.1165,0,0.151,0.076467,0
12.383,-5.1091,0,0.14776,0.08025,0
13.044,-5.0481,0,0.14448,0.084157,0
13.658,-4.9482,0,0.1411,0.088104,0
14.22,-4.8145,0,0.13765,0.092075,0
14.734,-4.658,0,0.13409,0.096025,0
15.193,-4.4849,0,0.13048,0.09988,0
15.597,-4.3001,0,0.12688,0.10362,0
15.951,-4.1068,0,0.12331,0.10725,0
16.261,-3.9072,0,0.11977,0.11081,0
16.53,-3.7026,0,0.11626,0.11432,0
16.765,-3.4943,0,0.11277,0.11782,0
16.967,-3.2842,0,0.1093,0.12133,0
17.14,-3.0739,0,0.10585,0.12485,0
17.285,-2.8654,0,0.10241,0.12841,0
17.469,-2.8357,0,0.098696,0.1282,0
17.652,-2.7922,0,0.09499,0.12799,0
17.831,-2.7353,0,0.091292,0.1278,0
-0.76443,0.4416,0,0.02886,-0.01403,0
-0.341,0.19683,0,0.027982,-0.013542,0
15.157,0.12941,0,-0.28624,0.72539,0
15.129,0.12469,0,-0.33625,0.72648,0
15.676,0.27077,0,-0.060999,0.44505,0
15.577,0.22379,0,-0.060183,0.48894,0
15.241,0.154,0,-0.18991,0.67528,0
15.312,0.17476,0,-0.14443,0.62595,0
15.396,0.18734,0,-0.10109,0.57891,0
15.495,0.18485,0,-0.058028,0.53437,0
15.922,0.38339,0,-0.058587,0.36705,0
15.796,0.32417,0,-0.060166,0.40391,0
15.184,0.12927,0,-0.23733,0.7252,0
16.179,0.9115,0,-0.10332,0.26239,0
16.117,0.66582,0,-0.085085,0.29872,0
16.056,0.45507,0,-0.057822,0.33358,0
16.3,1.3101,0,-0.11142,0.21497,0
16.309,1.0654,0,-0.099749,0.23912,0
16.056,1.6754,0,-0.1355,0.18143,0
16.134,1.5927,0,-0.12987,0.18947,0
16.211,1.4983,0,-0.12302,0.19806,0
15.931,2.0143,0,-0.13898,0.1537,0
15.818,2.0518,0,-0.14453,0.1477,0
15.87,2.0756,0,-0.1408,0.14811,0
15.789,2.1033,0,-0.14445,0.14384,0
16.01,1.8061,0,-0.13787,0.17004,0
16.028,1.8966,0,-0.13521,0.1639,0
15.761,2.1635,0,-0.14409,0.13951,0
15.736,2.327,0,-0.14013,0.13073,0
15.781,2.2628,0,-0.14019,0.13515,0
15.693,2.3937,0,-0.13973,0.12635,0
15.649,2.5779,0,-0.13568,0.118,0
15.703,2.5065,0,-0.13584,0.12234,0
15.772,2.5545,0,-0.1319,0.12273,0
15.892,2.5199,0,-0.12816,0.12745,0
16.009,2.4774,0,-0.12439,0.13207,0
16.121,2.4276,0,-0.12054,0.13659,0
16.226,2.3679,0,-0.11663,0.14119,0
16.324,2.2942,0,-0.11263,0.14607,0
16.501,2.2276,0,-0.10442,0.15088,0
16.423,2.2027,0,-0.10845,0.1516,0
16.578,2.2482,0,-0.10075,0.15027,0
16.666,2.1996,0,-0.096634,0.15272,0
16.711,2.1024,0,-0.093822,0.15723,0
16.75,2.0231,0,-0.091625,0.1609,0
16.827,1.957,0,-0.087243,0.1637,0
16.996,2.013,0,-0.07988,0.15937,0
17.155,2.0919,0,-0.074299,0.1541,0
17.309,2.1646,0,-0.069497,0.14959,0
17.467,2.2329,0,-0.065121,0.1453,0
17.63,2.3036,0,-0.061056,0.14104,0
17.805,2.3719,0,-0.057067,0.13688,0
17.998,2.4365,0,-0.053096,0.13279,0
18.208,2.4975,0,-0.049148,0.12872,0
18.436,2.5501,0,-0.045161,0.12471,0
18.684,2.5965,0,-0.0412,0.12065,0
18.956,2.6326,0,-0.037239,0.1166,0
19.252,2.6572,0,-0.033297,0.11251,0
19.572,2.6674,0,-0.029378,0.10839,0
19.916,2.661,0,-0.025493,0.10421,0
20.285,2.6358,0,-0.021657,0.09999,0
20.674,2.5926,0,-0.017935,0.095723,0
21.077,2.5306,0,-0.014369,0.09144,0
21.485,2.4483,0,-0.010935,0.087177,0
21.913,2.3417,0,-0.0075455,0.082908,0
22.414,2.2205,0,-0.0042752,0.078733,0
22.968,2.0791,0,-0.0010475,0.074653,0
23.317,1.8838,0,0.0021891,0.070675,0
22.469,1.5804,0,0.0055062,0.066676,0
18.111,1.0309,0,0.0088446,0.0628,0
7.6183,0.64817,0,0.01185,0.05514,0
12,0.558,0,0.012182,0.059012,0
0.18204,2.2232,0,-0.0043771,0.035553,0
-0.91964,2.4727,0,-0.0080035,0.031351,0
-2.1473,2.6957,0,-0.013591,0.026641,0
-1.8522,2.6506,0,-0.010928,0.027602,0
-1.9285,2.6376,0,-0.020627,0.028909,0
-2.206,2.6995,0,-0.016732,0.026851,0
-2.1642,2.6844,0,-0.01866,0.027364,0
-2.4173,2.6819,0,-0.023008,0.026621,0
-2.7382,2.4936,0,-0.026791,0.024533,0
-2.7301,2.6283,0,-0.025085,0.02484,0
-2.0104,1.3932,0,-0.033062,0.024596,0
-2.6598,2.2457,0,-0.028502,0.024114,0
-2.3482,1.7082,0,-0.030385,0.023051,0
-2.1226,1.4711,0,-0.03136,0.023116,0
-2.0075,1.3678,0,-0.032247,0.023628,0
1.2844,1.9398,0,-0.00047493,0.039563,0
2.3962,1.6255,0,0.0035266,0.043473,0
-1.99,1.4554,0,-0.034398,0.026581,0
-1.9181,1.3067,0,-0.033955,0.025112,0
-1.7491,1.1489,0,-0.035743,0.026145,0
-1.5952,0.99809,0,-0.036693,0.026195,0
-1.4066,0.82211,0,-0.04115,0.028768,0
-1.3485,0.78619,0,-0.040287,0.027855,0
-1.3745,0.80845,0,-0.0394,0.027343,0
-1.4057,0.83535,0,-0.038513,0.026831,0
-1.4429,0.86948,0,-0.037626,0.026319,0
-1.3872,0.80333,0,-0.042042,0.029283,0
-1.3025,0.74302,0,-0.042952,0.029394,0
-1.2211,0.69046,0,-0.043852,0.029567,0
-1.1406,0.64196,0,-0.044744,0.029794,0
-1.0584,0.59462,0,-0.045629,0.030065,0
-0.97246,0.54613,0,-0.046508,0.030372,0
-0.88204,0.49574,0,-0.047383,0.030711,0
-0.78763,0.4437,0,-0.048255,0.031075,0
-0.7581,0.42847,0,-0.051743,0.032973,0
-0.78241,0.44193,0,-0.052617,0.033477,0
-0.69201,0.39095,0,-0.049125,0.031461,0
-0.61949,0.35123,0,-0.050864,0.032369,0
-0.59876,0.33933,0,-0.049992,0.031866,0
3.6086,1.2803,0,0.0075247,0.04738,0
5.2383,0.9168,0,0.011519,0.05133,0
-0.71629,0.40441,0,-0.054351,0.034382,0
-0.68796,0.38939,0,-0.053479,0.033879,0
-0.77884,0.42814,0,-0.058684,0.036736,0
-0.76203,0.41716,0,-0.059542,0.037176,0
-0.83825,0.45825,0,-0.0604,0.037625,0
-0.90791,0.46196,0,-0.061259,0.038082,0
-1.683,0.9109,0,-0.062118,0.038546,0
-0.91118,0.59747,0,-0.062978,0.039015,0
1.5393,2.1249,0,-0.063835,0.039477,0
0.43119,0.60045,0,-0.064059,0.039074,0
-0.66498,0.36808,0,-0.057813,0.036234,0
-0.75029,0.42173,0,-0.055224,0.034886,0
-0.66869,0.37486,0,-0.056083,0.035302,0
-0.59969,0.33677,0,-0.056943,0.035731,0
15.006,0.052396,0,-0.70427,0.49704,0
15.025,0.10694,0,-0.61688,0.53772,0
15.013,0.074197,0,-0.66114,0.54373,0
15.038,0.12079,0,-0.57618,0.57268,0
15.056,0.13512,0,-0.52688,0.59858,0
15.073,0.13543,0,-0.48123,0.63891,0
15.088,0.12796,0,-0.4352,0.6833,0
15.103,0.11608,0,-0.38663,0.72839,0
13.892,4.839,0,0.27428,-0.10625,0
14.094,5.0865,0,0.27035,-0.10258,0
14.336,5.1065,0,0.26644,-0.10272,0
14.573,5.3795,0,0.26226,-0.098907,0
13.223,4.7096,0,0.28619,-0.10682,0
13.055,4.4515,0,0.29007,-0.11093,0
13.39,4.976,0,0.2824,-0.10266,0
13.622,5.0206,0,0.27832,-0.10254,0
14.807,5.6775,0,0.25823,-0.094938,0
14.486,5.9091,0,0.26223,-0.090938,0
14.157,6.1175,0,0.26623,-0.086938,0
13.826,6.3025,0,0.27023,-0.082938,0
13.499,6.4644,0,0.27423,-0.078938,0
13.178,6.6044,0,0.27823,-0.074938,0
12.87,6.7241,0,0.28223,-0.070938,0
12.578,6.8254,0,0.28623,-0.066938,0
12.474,7.0029,0,0.28623,-0.062938,0
12.361,7.1693,0,0.28623,-0.058938,0
18.005,-2.6655,0,0.087601,0.12762,0
18.296,-2.7487,0,0.083594,0.12361,0
18.615,-2.8136,0,0.079586,0.11959,0
18.961,-2.856,0,0.075578,0.11558,0
19.333,-2.8711,0,0.07157,0.11156,0
19.73,-2.8545,0,0.067562,0.10755,0
20.147,-2.8012,0,0.063554,0.10353,0
20.582,-2.7073,0,0.059545,0.099514,0
21.029,-2.5686,0,0.055537,0.095496,0
21.478,-2.3829,0,0.051529,0.091478,0
21.922,-2.1479,0,0.047522,0.087458,0
22.38,-1.8667,0,0.043516,0.083437,0
22.897,-1.5394,0,0.039513,0.079413,0
23.417,-1.1711,0,0.035512,0.075387,0
23.657,-0.76434,0,0.031496,0.071404,0
22.497,-0.35435,0,0.027483,0.067404,0
18.243,-0.03311,0,0.023486,0.063369,0
12.45,0.2241,0,0.019494,0.059339,0
7.9697,0.54478,0,0.015509,0.055321,0
0.48384,2.1655,0,-0.00072962,0.035969,0
-0.3156,2.3641,0,-0.00099805,0.03249,0
-1.3503,2.5733,0,-0.004659,0.028697,0
-2.3252,2.743,0,-0.0079668,0.024836,0
-3.4235,2.9108,0,-0.010127,0.019814,0
-3.6433,2.9456,0,-0.00967,0.01862,0
-4.2671,3.0514,0,-0.0080104,0.015052,0
-3.9525,2.9886,0,-0.0096264,0.016994,0
-5.5198,3.3037,0,-0.0015168,0.0054702,0
-5.5511,3.3001,0,-0.00078398,0.0047016,0
-5.552,3.2823,0,-3.0997e-05,0.0039789,0
-5.4667,3.2769,0,-0.0023938,0.005976,0
-5.3489,3.239,0,-0.0039855,0.0073082,0
-5.2914,3.2116,0,-0.0048655,0.0078153,0
-5.4114,3.2487,0,-0.0032709,0.0064819,0
-5.1405,3.1666,0,-0.0064408,0.0092188,0
-5.0782,3.1384,0,-0.0073247,0.0097273,0
-5.2316,3.1828,0,-0.0057457,0.0083223,0
-4.6456,3.0856,0,-0.0087412,0.012947,0
-4.8138,3.0916,0,-0.0090218,0.011852,0
-5.0138,3.1093,0,-0.0082088,0.010236,0
-5.5162,3.2464,0,0.00073942,0.0032941,0
-5.6661,3.3293,0,0.0033549,0.0017839,0
-5.4361,3.1875,0,0.0015246,0.0026406,0
-5.4867,3.2156,0,0.0023954,0.0021378,0
-5.5853,3.2711,0,0.004137,0.0011322,0
-5.4516,3.1843,0,0.0049321,0.00050622,0
-5.5908,3.2559,0,0.011824,-0.0036137,0
-5.1714,3.0073,0,0.010029,-0.0026921,0
-5.2194,3.0349,0,0.010897,-0.003194,0
-5.597,3.2673,0,0.0075421,-0.0010013,0
-5.3991,3.1453,0,0.0083462,-0.0016046,0
-5.1232,2.9795,0,0.0091599,-0.0021903,0
-5.3153,3.0906,0,0.012635,-0.0041979,0
-5.2528,3.0614,0,0.0057383,-9.8299e-05,0
-5.3019,3.0894,0,0.0066076,-0.00060035,0
-5.4619,3.176,0,0.015242,-0.0057041,0
-5.0957,2.9592,0,0.01606,-0.0062727,0
-5.1442,2.9872,0,0.016928,-0.0067745,0
-5.193,3.0152,0,0.017797,-0.0072764,0
-4.7767,2.7704,0,0.019489,-0.0083341,0
-4.7258,2.7408,0,0.018621,-0.0078325,0
-4.8267,2.8001,0,0.020357,-0.0088357,0
-4.9498,2.8743,0,0.013455,-0.0047676,0
-4.9982,2.9025,0,0.014323,-0.0052693,0
-4.2555,2.4668,0,0.021188,-0.0093815,0
-4.3001,2.4927,0,0.022055,-0.0098829,0
-4.37,2.5326,0,0.022924,-0.010383,0
-3.7545,2.1745,0,0.023761,-0.010919,0
-3.0658,1.7744,0,0.0246,-0.01145,0
-2.3879,1.3812,0,0.025444,-0.011976,0
-1.7674,1.0218,0,0.026291,-0.012497,0
-1.2221,0.70624,0,0.027141,-0.013015,0
-0.75134,0.43406,0,0.027993,-0.01353,0
12.239,7.3235,0,0.28623,-0.054938,0
12.248,7.5951,0,0.28223,-0.050938,0
12.226,7.8852,0,0.27823,-0.046938,0
12.17,8.1948,0,0.27423,-0.042938,0
12.075,8.5245,0,0.27023,-0.038938,0
11.934,8.8744,0,0.26623,-0.034938,0
11.74,9.2445,0,0.26223,-0.030938,0
11.483,9.6327,0,0.25823,-0.026938,0
11.151,10.03,0,0.25423,-0.022938,0
10.729,10.425,0,0.25023,-0.018938,0
10.209,10.824,0,0.24623,-0.014938,0
9.5841,11.253,0,0.24223,-0.010938,0
8.8407,11.733,0,0.23823,-0.0069379,0
7.946,12.197,0,0.23423,-0.002938,0
6.8752,12.465,0,0.23023,0.0010616,0
5.6544,12.357,0,0.22623,0.0050607,0
4.3514,11.789,0,0.22223,0.0090585,0
3.0465,10.78,0,0.21823,0.013055,0
1.8143,9.4043,0,0.21423,0.017048,0
0.71949,7.7546,0,0.21023,0.021039,0
-0.17849,5.9212,0,0.20623,0.025025,0
-0.80997,3.9952,0,0.20224,0.029002,0
-1.0681,2.08,0,0.19826,0.032964,0
-0.80729,0.31547,0,0.1943,0.036897,0
0.055077,-1.1162,0,0.19036,0.040785,0
1.5161,-1.9563,0,0.18648,0.044578,0
3.2173,-2.3898,0,0.18263,0.048317,0
4.6205,-2.7912,0,0.17886,0.051959,0
6.044,-3.0076,0,0.17513,0.055528,0
7.2893,-3.2765,0,0.1715,0.059032,0
8.2079,-3.7373,0,0.16793,0.062518,0
9.0706,-4.1078,0,0.16446,0.065967,0
9.8771,-4.3807,0,0.16112,0.069415,0
10.642,-4.5691,0,0.15786,0.072929,0
11.376,-4.6813,0,0.15463,0.076587,0
12.068,-4.7299,0,0.15141,0.080328,0
12.726,-4.7237,0,0.14812,0.084205,0
13.335,-4.6717,0,0.1448,0.088113,0
13.899,-4.5826,0,0.14139,0.092076,0
14.421,-4.4657,0,0.13787,0.096049,0
14.891,-4.3275,0,0.13429,0.099952,0
15.309,-4.1735,0,0.13068,0.10375,0
15.678,-4.0077,0,0.12709,0.10744,0
16.003,-3.8329,0,0.12354,0.11103,0
16.287,-3.6507,0,0.12001,0.11456,0
16.536,-3.4628,0,0.11651,0.11807,0
16.752,-3.2706,0,0.11304,0.12157,0
16.94,-3.0761,0,0.10957,0.12509,0
17.099,-2.8813,0,0.10613,0.12863,0
17.233,-2.6874,0,0.1027,0.13221,0
17.404,-2.6601,0,0.098997,0.132,0
17.573,-2.6201,0,0.095299,0.13181,0
17.739,-2.5653,0,0.091608,0.13169,0
-0.3349,0.19332,0,0.027115,-0.013041,0
15.139,0.10364,0,-0.28653,0.77491,0
15.115,0.10016,0,-0.33635,0.77567,0
15.707,0.19446,0,-0.018655,0.4484,0
15.602,0.16326,0,-0.016337,0.49199,0
15.211,0.12417,0,-0.18898,0.7254,0
15.27,0.14161,0,-0.14253,0.67604,0
15.34,0.1524,0,-0.098397,0.62806,0
15.422,0.15268,0,-0.055247,0.58167,0
15.517,0.13751,0,-0.013192,0.5364,0
15.977,0.27727,0,-0.022412,0.36785,0
15.833,0.23038,0,-0.020445,0.40693,0
15.163,0.10337,0,-0.2371,0.77477,0
16.252,0.78108,0,-0.08279,0.27254,0
16.194,0.54734,0,-0.058745,0.30364,0
16.135,0.34588,0,-0.027016,0.3308,0
16.306,1.4758,0,-0.11451,0.19961,0
16.427,1.1791,0,-0.094687,0.22344,0
16.391,0.91278,0,-0.081036,0.24965,0
16.088,1.76,0,-0.13228,0.17528,0
16.168,1.6966,0,-0.12644,0.18134,0
16.247,1.6586,0,-0.12044,0.18492,0
15.924,2.0919,0,-0.1373,0.14879,0
16.001,1.9935,0,-0.13523,0.15698,0
15.992,2.0464,0,-0.13458,0.15344,0
15.842,2.1373,0,-0.14049,0.14385,0
16.053,1.9816,0,-0.13202,0.15888,0
16.114,1.8719,0,-0.12946,0.16756,0
15.814,2.1987,0,-0.1403,0.13957,0
15.8,2.3681,0,-0.13607,0.13108,0
15.842,2.2992,0,-0.13625,0.13542,0
15.755,2.4366,0,-0.13591,0.12673,0
15.821,2.4788,0,-0.13204,0.1271,0
15.935,2.4427,0,-0.12827,0.13175,0
16.046,2.398,0,-0.12447,0.13633,0
16.147,2.3454,0,-0.12063,0.1409,0
16.244,2.2807,0,-0.11666,0.14567,0
16.341,2.1992,0,-0.11262,0.15102,0
16.525,2.1045,0,-0.10345,0.15718,0
16.436,2.1057,0,-0.10835,0.1567,0
16.607,2.1294,0,-0.099189,0.15609,0
16.654,1.9908,0,-0.096165,0.16297,0
16.703,1.8875,0,-0.092785,0.16843,0
16.928,1.9089,0,-0.081616,0.1647,0
17.107,2.0017,0,-0.074901,0.15847,0
17.264,2.0689,0,-0.069753,0.15361,0
17.413,2.1233,0,-0.065254,0.14967,0
17.573,2.1864,0,-0.061054,0.14535,0
17.742,2.2509,0,-0.05705,0.14104,0
17.925,2.3108,0,-0.053086,0.13686,0
18.125,2.3656,0,-0.049122,0.13276,0
18.341,2.4136,0,-0.045161,0.12871,0
18.575,2.4529,0,-0.041181,0.12468,0
18.829,2.4837,0,-0.037219,0.12063,0
19.106,2.5034,0,-0.033268,0.11655,0
19.405,2.51,0,-0.029338,0.11245,0
19.727,2.5012,0,-0.025435,0.1083,0
20.072,2.4749,0,-0.021575,0.1041,0
20.437,2.4318,0,-0.017816,0.09986,0
20.821,2.3703,0,-0.014156,0.095581,0
21.217,2.2894,0,-0.010628,0.091287,0
21.614,2.1885,0,-0.0072303,0.087035,0
22.033,2.068,0,-0.0039111,0.082818,0
22.53,1.9323,0,-0.00065701,0.07869,0
23.063,1.7734,0,0.0025707,0.074663,0
23.375,1.564,0,0.0058509,0.070653,0
22.369,1.2616,0,0.0091824,0.066725,0
17.906,0.76033,0,0.012529,0.062864,0
12.142,0.39296,0,0.015862,0.059143,0
-0.59354,2.4112,0,-0.0045253,0.032068,0
-1.6863,2.628,0,-0.007917,0.027811,0
-2.5182,2.7492,0,-0.015714,0.025137,0
-2.7349,2.7879,0,-0.013268,0.023708,0
-2.4812,2.7597,0,-0.01066,0.024548,0
-2.3556,2.699,0,-0.021063,0.026719,0
-2.5596,2.7509,0,-0.017972,0.025253,0
-2.6035,2.7468,0,-0.019484,0.025214,0
-2.7588,2.694,0,-0.023514,0.024681,0
-2.8838,2.4411,0,-0.026728,0.023217,0
-2.9382,2.5855,0,-0.025334,0.023337,0
-1.9063,1.2752,0,-0.033136,0.024141,0
-2.4831,1.8231,0,-0.029493,0.022536,0
-2.2512,1.5792,0,-0.030472,0.022603,0
-1.8756,1.2417,0,-0.032314,0.023252,0
-1.9899,1.3374,0,-0.03143,0.022741,0
-2.7802,2.2374,0,-0.027912,0.022954,0
-1.8299,1.2239,0,-0.034849,0.025628,0
-1.8152,1.1936,0,-0.034024,0.024654,0
-1.6591,1.0546,0,-0.035803,0.025681,0
-1.4899,0.91098,0,-0.03674,0.025807,0
-1.3286,0.76785,0,-0.041175,0.028368,0
-1.2572,0.72519,0,-0.040313,0.027524,0
-1.277,0.74181,0,-0.03943,0.027014,0
-1.3017,0.76286,0,-0.038546,0.026504,0
-1.3331,0.79026,0,-0.037663,0.025994,0
-1.3137,0.75368,0,-0.042063,0.02888,0
-1.225,0.69519,0,-0.042967,0.029056,0
-1.1383,0.64224,0,-0.043862,0.029285,0
-1.0509,0.59138,0,-0.044749,0.029557,0
-0.96032,0.54019,0,-0.045631,0.029866,0
-0.86581,0.48723,0,-0.046508,0.030205,0
-0.76867,0.43311,0,-0.047381,0.030571,0
-0.67172,0.37946,0,-0.048252,0.030958,0
-0.64087,0.36342,0,-0.051736,0.032872,0
-0.66342,0.37605,0,-0.052607,0.033376,0
-0.57866,0.32786,0,-0.049121,0.031363,0
-0.49219,0.27972,0,-0.049988,0.031783,0
-0.51094,0.29053,0,-0.050858,0.032285,0
-0.57213,0.32493,0,-0.05347,0.033793,0
-0.59744,0.33861,0,-0.054341,0.034296,0
-0.64107,0.35618,0,-0.058672,0.036674,0
-0.61357,0.33928,0,-0.059531,0.037123,0
-0.66538,0.37039,0,-0.060391,0.037581,0
-0.67062,0.35164,0,-0.061251,0.038045,0
-1.2644,0.69454,0,-0.062111,0.038514,0
-0.61225,0.37286,0,-0.062971,0.038989,0
0.93387,1.3271,0,-0.06383,0.039462,0
-0.54024,0.30143,0,-0.057803,0.036172,0
-0.6279,0.35462,0,-0.055212,0.034799,0
-0.54983,0.30986,0,-0.056073,0.035229,0
-0.48517,0.27402,0,-0.056933,0.03567,0
15.005,0.044587,0,-0.70522,0.54776,0
15.022,0.091418,0,-0.61812,0.58713,0
15.011,0.063905,0,-0.66094,0.59355,0
15.034,0.10331,0,-0.57925,0.61487,0
15.051,0.11508,0,-0.52834,0.64383,0
15.064,0.11292,0,-0.48558,0.68452,0
15.078,0.1043,0,-0.43788,0.7315,0
15.091,0.093313,0,-0.38766,0.77749,0
13.858,5.0549,0,0.27429,-0.10257,0
14.313,5.3536,0,0.26628,-0.098811,0
14.064,5.3209,0,0.27025,-0.098763,0
14.536,5.6416,0,0.26223,-0.094938,0
13.161,4.9285,0,0.28649,-0.10282,0
12.991,4.6644,0,0.29043,-0.10697,0
13.348,5.1963,0,0.28239,-0.098793,0
